Time,Pitch_Hz
0.041020,NA
0.051020,NA
0.061020,NA
0.071020,NA
0.081020,NA
0.091020,NA
0.101020,NA
0.111020,NA
0.121020,NA
0.131020,NA
0.141020,NA
0.151020,NA
0.161020,NA
0.171020,NA
0.181020,NA
0.191020,NA
0.201020,NA
0.211020,NA
0.221020,NA
0.231020,86.50
0.241020,79.00
0.251020,NA
0.261020,NA
0.271020,NA
0.281020,NA
0.291020,NA
0.301020,NA
0.311020,NA
0.321020,NA
0.331020,NA
0.341020,NA
0.351020,NA
0.361020,NA
0.371020,NA
0.381020,160.03
0.391020,144.10
0.401020,135.55
0.411020,133.96
0.421020,132.82
0.431020,133.46
0.441020,135.77
0.451020,138.81
0.461020,141.92
0.471020,144.94
0.481020,147.51
0.491020,148.76
0.501020,150.38
0.511020,152.90
0.521020,155.16
0.531020,157.78
0.541020,159.69
0.551020,162.50
0.561020,165.32
0.571020,168.10
0.581020,171.07
0.591020,171.45
0.601020,170.69
0.611020,169.88
0.621020,177.92
0.631020,182.48
0.641020,185.83
0.651020,189.82
0.661020,193.84
0.671020,196.35
0.681020,198.86
0.691020,200.46
0.701020,202.98
0.711020,204.11
0.721020,207.59
0.731020,212.63
0.741020,218.18
0.751020,225.17
0.761020,230.02
0.771020,239.96
0.781020,253.88
0.791020,266.25
0.801020,279.55
0.811020,294.28
0.821020,308.60
0.831020,326.38
0.841020,349.12
0.851020,372.94
0.861020,386.68
0.871020,NA
0.881020,NA
0.891020,NA
0.901020,NA
0.911020,NA
0.921020,NA
0.931020,NA
0.941020,NA
0.951020,NA
0.961020,NA
0.971020,NA
0.981020,NA
0.991020,NA
1.001020,NA
1.011020,NA
1.021020,NA
1.031020,NA
1.041020,185.83
1.051020,187.97
1.061020,NA
1.071020,NA
1.081020,NA
1.091020,NA
1.101020,NA
1.111020,NA
1.121020,NA
1.131020,NA
1.141020,NA
1.151020,NA
1.161020,NA
1.171020,NA
1.181020,NA
1.191020,NA
1.201020,NA
1.211020,NA
1.221020,NA
1.231020,NA
1.241020,NA
1.251020,NA
1.261020,NA
1.271020,NA
1.281020,NA
1.291020,NA
1.301020,NA
1.311020,NA
1.321020,NA
1.331020,NA
1.341020,NA
1.351020,NA
1.361020,NA
1.371020,NA
1.381020,NA
1.391020,NA
1.401020,NA
1.411020,NA
1.421020,NA
1.431020,NA
1.441020,NA
1.451020,NA
1.461020,NA
